806	76	490	882	566	1296	1296	414	730	0	9999	9999	9999										
188	275	328	463	603	516	603	140	0	87	9999	9999	87										
752	178	660	930	838	1412	1412	482	574	0	9999	9999	9999										
540	68	199	608	267	739	739	131	472	0	131	9999	9999										
296	46	844	342	890	1140	1140	798	250	0	9999	9999	9999										
203	436	73	639	509	276	639	0	130	363	9999	9999	363										
573	85	204	658	289	777	777	119	488	0	119	9999	9999										
557	303	497	860	800	1054	1054	194	254	0	9999	9999	9999										
804	39	738	843	777	1542	1542	699	765	0	699	9999	9999										
369	425	201	794	626	570	794	0	168	224	9999	9999	9999										
610	180	797	790	977	1407	1407	617	430	0	9999	9999	9999										
381	610	84	991	694	465	991	0	297	526	9999	9999	9999										
422	303	347	725	650	769	769	44	119	0	9999	119	9999										
682	160	118	842	278	800	842	0	564	42	9999	9999	9999										
279	216	479	495	695	758	758	263	63	0	263	63	9999										
334	119	388	453	507	722	722	269	215	0	9999	215	9999										
343	218	89	561	307	432	561	0	254	129	9999	9999	9999										
346	52	420	398	472	766	766	368	294	0	9999	9999	9999										
163	455	208	618	663	371	663	45	0	292	9999	9999	9999										
366	55	599	421	654	965	965	544	311	0	9999	311	9999										
608	325	378	933	703	986	986	53	283	0	9999	283	9999										
339	638	233	977	871	572	977	0	106	405	9999	9999	9999										
229	389	85	618	474	314	618	0	144	304	9999	9999	9999										
448	409	101	857	510	549	857	0	347	308	9999	347	9999										
683	208	639	891	847	1322	1322	431	475	0	431	475	9999										
853	128	761	981	889	1614	1614	633	725	0	9999	9999	9999										
234	138	702	372	840	936	936	564	96	0	9999	9999	9999										
225	159	761	384	920	986	986	602	66	0	9999	9999	9999										
888	88	540	976	628	1428	1428	452	800	0	9999	9999	9999										
572	55	140	627	195	712	712	85	517	0	9999	9999	9999										
824	89	765	913	854	1589	1589	676	735	0	9999	735	9999										
163	618	126	781	744	289	781	0	37	492	9999	9999	9999										
461	89	728	550	817	1189	1189	639	372	0	639	9999	9999										
487	199	268	686	467	755	755	69	288	0	9999	9999	9999										
209	386	107	595	493	316	595	0	102	279	9999	9999	279										
381	58	543	439	601	924	924	485	323	0	9999	323	9999										
242	156	843	398	999	1085	1085	687	86	0	687	9999	9999										
388	352	250	740	602	638	740	0	138	102	9999	9999	9999										
202	403	62	605	465	264	605	0	140	341	9999	9999	9999										
705	285	337	990	622	1042	1042	52	420	0	9999	9999	9999										
564	65	179	629	244	743	743	114	499	0	9999	499	9999										
488	341	565	829	906	1053	1053	224	147	0	9999	147	9999										
714	2	388	716	390	1102	1102	386	712	0	9999	9999	9999										
892	42	779	934	821	1671	1671	737	850	0	9999	9999	9999										
625	249	588	874	837	1213	1213	339	376	0	339	9999	9999										
567	103	502	670	605	1069	1069	399	464	0	399	9999	9999										
190	316	150	506	466	340	506	0	40	166	9999	9999	9999										
403	93	238	496	331	641	641	145	310	0	9999	9999	9999										
431	540	304	971	844	735	971	0	127	236	9999	127	9999										
551	261	442	812	703	993	993	181	290	0	9999	9999	9999										
273	493	127	766	620	400	766	0	146	366	9999	9999	9999										
407	189	742	596	931	1149	1149	553	218	0	9999	9999	9999										
476	35	140	511	175	616	616	105	441	0	9999	9999	9999										
266	2	532	268	534	798	798	530	264	0	9999	9999	9999										
757	83	212	840	295	969	969	129	674	0	9999	9999	9999										
401	216	522	617	738	923	923	306	185	0	9999	9999	9999										
348	625	31	973	656	379	973	0	317	594	9999	9999	9999										
228	132	795	360	927	1023	1023	663	96	0	663	9999	9999										
665	175	460	840	635	1125	1125	285	490	0	9999	9999	9999										
523	9	639	532	648	1162	1162	630	514	0	9999	9999	9999										
513	442	214	955	656	727	955	0	299	228	9999	299	9999										
343	242	441	585	683	784	784	199	101	0	199	9999	9999										
526	305	122	831	427	648	831	0	404	183	9999	9999	183										
743	155	327	898	482	1070	1070	172	588	0	9999	9999	9999										
877	2	607	879	609	1484	1484	605	875	0	9999	875	9999										
750	87	429	837	516	1179	1179	342	663	0	9999	663	9999										
407	290	204	697	494	611	697	0	203	86	9999	203	9999										
266	223	648	489	871	914	914	425	43	0	9999	43	9999										
189	309	102	498	411	291	498	0	87	207	9999	87	207										
562	389	230	951	619	792	951	0	332	159	9999	9999	159										
258	191	396	449	587	654	654	205	67	0	9999	67	9999										
795	125	506	920	631	1301	1301	381	670	0	9999	9999	9999										
398	152	346	550	498	744	744	194	246	0	9999	9999	9999										
550	350	116	900	466	666	900	0	434	234	9999	9999	9999										
199	61	246	260	307	445	445	185	138	0	9999	9999	9999										
641	239	287	880	526	928	928	48	402	0	9999	9999	9999										
699	117	287	816	404	986	986	170	582	0	9999	9999	9999										
517	249	702	766	951	1219	1219	453	268	0	9999	9999	9999										
679	146	617	825	763	1296	1296	471	533	0	471	9999	9999										
173	788	126	961	914	299	961	0	47	662	9999	47	9999										
291	101	485	392	586	776	776	384	190	0	9999	9999	9999										
454	314	230	768	544	684	768	0	224	84	9999	9999	9999										
283	321	141	604	462	424	604	0	142	180	9999	9999	9999										
177	390	137	567	527	314	567	0	40	253	9999	9999	9999										
874	121	644	995	765	1518	1518	523	753	0	523	9999	9999										
404	61	598	465	659	1002	1002	537	343	0	9999	343	9999										
297	334	219	631	553	516	631	0	78	115	9999	9999	115										
274	380	486	654	866	760	866	212	0	106	9999	9999	9999										
283	395	442	678	837	725	837	159	0	112	159	9999	9999										
795	85	525	880	610	1320	1320	440	710	0	9999	9999	9999										
553	60	257	613	317	810	810	197	493	0	9999	9999	9999										
596	111	663	707	774	1259	1259	552	485	0	9999	9999	9999										
711	145	651	856	796	1362	1362	506	566	0	9999	9999	9999										
333	587	96	920	683	429	920	0	237	491	9999	9999	491										
731	22	644	753	666	1375	1375	622	709	0	9999	9999	9999										
290	9	848	299	857	1138	1138	839	281	0	839	9999	9999										
221	80	131	301	211	352	352	51	141	0	51	9999	9999										
187	113	595	300	708	782	782	482	74	0	9999	9999	9999										
726	192	152	918	344	878	918	0	574	40	9999	9999	9999										
603	229	496	832	725	1099	1099	267	374	0	267	9999	9999										
251	81	602	332	683	853	853	521	170	0	9999	9999	9999										
648	120	805	768	925	1453	1453	685	528	0	9999	9999	9999										
551	311	202	862	513	753	862	0	349	109	9999	9999	9999										
480	61	836	541	897	1316	1316	775	419	0	775	419	9999										
760	68	508	828	576	1268	1268	440	692	0	9999	9999	9999										
275	465	326	740	791	601	791	51	0	190	51	9999	9999										
301	100	766	401	866	1067	1067	666	201	0	9999	9999	9999										
635	19	395	654	414	1030	1030	376	616	0	9999	9999	9999										
664	217	380	881	597	1044	1044	163	447	0	163	447	9999										
403	278	475	681	753	878	878	197	125	0	9999	9999	9999										
610	44	383	654	427	993	993	339	566	0	339	9999	9999										
691	194	380	885	574	1071	1071	186	497	0	9999	9999	9999										
194	110	731	304	841	925	925	621	84	0	9999	9999	9999										
537	344	400	881	744	937	937	56	193	0	9999	9999	9999										
486	43	570	529	613	1056	1056	527	443	0	527	443	9999										
672	154	334	826	488	1006	1006	180	518	0	9999	9999	9999										
851	137	364	988	501	1215	1215	227	714	0	227	9999	9999										
493	194	773	687	967	1266	1266	579	299	0	579	299	9999										
548	250	398	798	648	946	946	148	298	0	9999	9999	9999										
723	223	481	946	704	1204	1204	258	500	0	9999	9999	9999										
504	315	114	819	429	618	819	0	390	201	9999	9999	9999										
193	708	22	901	730	215	901	0	171	686	9999	171	9999										
208	2	375	210	377	583	583	373	206	0	9999	9999	9999										
330	195	650	525	845	980	980	455	135	0	455	135	9999										
910	8	241	918	249	1151	1151	233	902	0	9999	9999	9999										
530	85	340	615	425	870	870	255	445	0	255	9999	9999										
514	285	452	799	737	966	966	167	229	0	167	9999	9999										
612	146	187	758	333	799	799	41	466	0	9999	9999	9999										
460	135	296	595	431	756	756	161	325	0	9999	9999	9999										
534	126	181	660	307	715	715	55	408	0	55	9999	9999										
427	227	719	654	946	1146	1146	492	200	0	9999	9999	9999										
755	134	622	889	756	1377	1377	488	621	0	9999	9999	9999										
571	181	241	752	422	812	812	60	390	0	9999	9999	9999										
226	72	373	298	445	599	599	301	154	0	9999	9999	9999										
540	264	82	804	346	622	804	0	458	182	9999	9999	9999										
312	633	179	945	812	491	945	0	133	454	9999	9999	9999										
596	342	53	938	395	649	938	0	543	289	9999	543	9999										
647	67	368	714	435	1015	1015	301	580	0	9999	9999	9999										
188	793	65	981	858	253	981	0	123	728	9999	123	9999										
397	30	553	427	583	950	950	523	367	0	523	367	9999										
747	207	533	954	740	1280	1280	326	540	0	9999	9999	9999										
205	468	287	673	755	492	755	82	0	263	9999	9999	263										
456	333	405	789	738	861	861	72	123	0	9999	123	9999										
690	34	211	724	245	901	901	177	656	0	9999	9999	9999										
892	98	255	990	353	1147	1147	157	794	0	9999	9999	9999										
920	15	328	935	343	1248	1248	313	905	0	9999	9999	9999										
306	606	99	912	705	405	912	0	207	507	9999	207	507										
635	161	117	796	278	752	796	0	518	44	9999	9999	9999										
619	244	698	863	942	1317	1317	454	375	0	9999	375	9999										
174	53	308	227	361	482	482	255	121	0	255	9999	9999										
804	72	681	876	753	1485	1485	609	732	0	9999	9999	9999										
759	168	105	927	273	864	927	0	654	63	9999	9999	63										
680	10	850	690	860	1530	1530	840	670	0	9999	9999	9999										
170	397	24	567	421	194	567	0	146	373	9999	9999	9999										
259	134	845	393	979	1104	1104	711	125	0	711	9999	9999										
586	304	23	890	327	609	890	0	563	281	9999	563	9999										
391	291	620	682	911	1011	1011	329	100	0	9999	9999	9999										
270	14	164	284	178	434	434	150	256	0	9999	9999	9999										
830	137	588	967	725	1418	1418	451	693	0	451	9999	9999										
781	38	636	819	674	1417	1417	598	743	0	9999	743	9999										
818	26	870	844	896	1688	1688	844	792	0	9999	9999	9999										
575	167	644	742	811	1219	1219	477	408	0	9999	9999	9999										
451	151	837	602	988	1288	1288	686	300	0	9999	9999	9999										
301	149	578	450	727	879	879	429	152	0	9999	9999	9999										
234	485	64	719	549	298	719	0	170	421	9999	9999	9999										
802	67	926	869	993	1728	1728	859	735	0	859	735	9999										
406	173	713	579	886	1119	1119	540	233	0	9999	9999	9999										
779	101	310	880	411	1089	1089	209	678	0	9999	9999	9999										
588	120	711	708	831	1299	1299	591	468	0	591	9999	9999										
491	267	357	758	624	848	848	90	224	0	9999	9999	9999										
333	466	29	799	495	362	799	0	304	437	9999	9999	9999										
419	202	697	621	899	1116	1116	495	217	0	495	9999	9999										
764	26	467	790	493	1231	1231	441	738	0	9999	9999	9999										
674	215	757	889	972	1431	1431	542	459	0	9999	459	9999										
676	273	619	949	892	1295	1295	346	403	0	9999	403	9999										
747	139	216	886	355	963	963	77	608	0	9999	9999	9999										
789	171	259	960	430	1048	1048	88	618	0	9999	9999	9999										
513	392	145	905	537	658	905	0	368	247	9999	9999	247										
278	444	382	722	826	660	826	104	0	166	9999	9999	9999										
174	399	110	573	509	284	573	0	64	289	9999	9999	9999										
175	589	41	764	630	216	764	0	134	548	9999	9999	9999										
483	366	120	849	486	603	849	0	363	246	9999	363	9999										
786	145	215	931	360	1001	1001	70	641	0	9999	9999	9999										
763	93	193	856	286	956	956	100	670	0	9999	9999	9999										
581	314	47	895	361	628	895	0	534	267	9999	9999	267										
345	69	420	414	489	765	765	351	276	0	351	9999	9999										
429	130	520	559	650	949	949	390	299	0	9999	299	9999										
276	594	317	870	911	593	911	41	0	318	9999	9999	9999										
836	28	686	864	714	1522	1522	658	808	0	9999	9999	9999										
886	49	555	935	604	1441	1441	506	837	0	9999	9999	9999										
273	208	467	481	675	740	740	259	65	0	259	9999	9999										
194	630	66	824	696	260	824	0	128	564	9999	9999	9999										
955	22	238	977	260	1193	1193	216	933	0	9999	9999	9999										
440	344	42	784	386	482	784	0	398	302	9999	9999	9999										
545	412	304	957	716	849	957	0	241	108	9999	9999	9999										
657	115	424	772	539	1081	1081	309	542	0	9999	9999	9999										
789	89	600	878	689	1389	1389	511	700	0	511	9999	9999										
862	108	238	970	346	1100	1100	130	754	0	9999	9999	9999										
530	76	181	606	257	711	711	105	454	0	9999	9999	9999										
349	311	37	660	348	386	660	0	312	274	9999	9999	9999										
307	608	55	915	663	362	915	0	252	553	9999	9999	9999										
165	650	123	815	773	288	815	0	42	527	9999	9999	527										
609	88	316	697	404	925	925	228	521	0	9999	9999	9999										
564	83	655	647	738	1219	1219	572	481	0	9999	9999	9999										
767	208	24	975	232	791	975	0	743	184	9999	743	9999										
930	45	561	975	606	1491	1491	516	885	0	9999	9999	9999										
762	227	83	989	310	845	989	0	679	144	9999	679	9999										
731	111	295	842	406	1026	1026	184	620	0	9999	9999	9999										
477	322	191	799	513	668	799	0	286	131	9999	9999	131										
264	581	307	845	888	571	888	43	0	317	43	9999	9999										
254	364	315	618	679	569	679	61	0	110	9999	9999	9999										
670	287	413	957	700	1083	1083	126	383	0	9999	383	9999										
493	248	602	741	850	1095	1095	354	245	0	9999	9999	9999										
634	242	186	876	428	820	876	0	448	56	9999	9999	9999										
562	160	425	722	585	987	987	265	402	0	9999	9999	9999										
648	3	460	651	463	1108	1108	457	645	0	9999	9999	9999										
391	215	265	606	480	656	656	50	176	0	9999	9999	9999										
279	183	68	462	251	347	462	0	211	115	9999	211	115										
721	159	508	880	667	1229	1229	349	562	0	9999	9999	9999										
722	78	213	800	291	935	935	135	644	0	135	9999	9999										
354	525	210	879	735	564	879	0	144	315	9999	9999	315										
660	172	455	832	627	1115	1115	283	488	0	283	9999	9999										
472	40	379	512	419	851	851	339	432	0	339	9999	9999										
591	304	161	895	465	752	895	0	430	143	9999	9999	143										
201	402	513	603	915	714	915	312	0	201	9999	9999	9999										
551	200	502	751	702	1053	1053	302	351	0	9999	351	9999										
408	296	513	704	809	921	921	217	112	0	9999	9999	9999										
576	131	642	707	773	1218	1218	511	445	0	511	9999	9999										
165	95	608	260	703	773	773	513	70	0	9999	9999	9999										
393	543	185	936	728	578	936	0	208	358	9999	9999	9999										
571	215	516	786	731	1087	1087	301	356	0	9999	9999	9999										
875	23	204	898	227	1079	1079	181	852	0	9999	9999	9999										
766	155	684	921	839	1450	1450	529	611	0	9999	611	9999										
304	41	217	345	258	521	521	176	263	0	9999	263	9999										
553	352	260	905	612	813	905	0	293	92	9999	9999	9999										
220	644	312	864	956	532	956	92	0	424	9999	9999	9999										
518	175	470	693	645	988	988	295	343	0	295	343	9999										
908	87	717	995	804	1625	1625	630	821	0	9999	9999	9999										
830	165	211	995	376	1041	1041	46	665	0	9999	9999	9999										
541	284	85	825	369	626	825	0	456	199	9999	9999	199										
411	247	149	658	396	560	658	0	262	98	9999	9999	9999										
613	23	384	636	407	997	997	361	590	0	9999	9999	9999										
162	453	272	615	725	434	725	110	0	291	9999	9999	291										
366	289	25	655	314	391	655	0	341	264	9999	9999	9999										
432	210	500	642	710	932	932	290	222	0	9999	9999	9999										
216	164	468	380	632	684	684	304	52	0	9999	9999	9999										
470	38	171	508	209	641	641	133	432	0	9999	9999	9999										
176	265	599	441	864	775	864	423	0	89	423	9999	9999										
389	156	227	545	383	616	616	71	233	0	71	9999	9999										
218	403	458	621	861	676	861	240	0	185	9999	9999	9999										
752	15	482	767	497	1234	1234	467	737	0	467	9999	9999										
418	91	375	509	466	793	793	284	327	0	9999	327	9999										
490	108	175	598	283	665	665	67	382	0	67	9999	9999										
925	16	161	941	177	1086	1086	145	909	0	9999	9999	9999										
435	39	713	474	752	1148	1148	674	396	0	9999	9999	9999										
270	205	320	475	525	590	590	115	65	0	115	9999	9999										
431	1	255	432	256	686	686	254	430	0	9999	9999	9999										
476	8	613	484	621	1089	1089	605	468	0	9999	9999	9999										
718	36	628	754	664	1346	1346	592	682	0	9999	9999	9999										
231	560	171	791	731	402	791	0	60	389	9999	9999	9999										
583	139	198	722	337	781	781	59	444	0	59	9999	9999										
430	155	293	585	448	723	723	138	275	0	9999	275	9999										
314	83	474	397	557	788	788	391	231	0	391	231	9999										
631	261	124	892	385	755	892	0	507	137	9999	507	9999										
784	72	183	856	255	967	967	111	712	0	111	9999	9999										
198	31	650	229	681	848	848	619	167	0	619	167	9999										
733	56	794	789	850	1527	1527	738	677	0	9999	9999	9999										
772	45	720	817	765	1492	1492	675	727	0	675	727	9999										
443	241	488	684	729	931	931	247	202	0	247	9999	9999										
335	169	731	504	900	1066	1066	562	166	0	9999	9999	9999										
424	487	205	911	692	629	911	0	219	282	9999	219	9999										
567	352	91	919	443	658	919	0	476	261	9999	9999	9999										
254	300	97	554	397	351	554	0	157	203	9999	9999	203										
324	248	176	572	424	500	572	0	148	72	9999	9999	9999										
473	174	516	647	690	989	989	342	299	0	9999	299	9999										
483	286	409	769	695	892	892	123	197	0	123	9999	9999										
300	195	384	495	579	684	684	189	105	0	9999	9999	9999										
603	91	197	694	288	800	800	106	512	0	9999	9999	9999										
458	363	6	821	369	464	821	0	452	357	9999	9999	9999										
470	146	768	616	914	1238	1238	622	324	0	9999	9999	9999										
168	775	86	943	861	254	943	0	82	689	9999	9999	9999										
619	162	496	781	658	1115	1115	334	457	0	9999	9999	9999										
685	23	754	708	777	1439	1439	731	662	0	731	9999	9999										
205	271	449	476	720	654	720	244	0	66	9999	9999	9999										
853	45	306	898	351	1159	1159	261	808	0	9999	9999	9999										
367	130	82	497	212	449	497	0	285	48	9999	9999	9999										
460	49	765	509	814	1225	1225	716	411	0	9999	411	9999										
447	208	586	655	794	1033	1033	378	239	0	9999	239	9999										
293	30	657	323	687	950	950	627	263	0	627	263	9999										
386	493	296	879	789	682	879	0	90	197	9999	9999	9999										
494	96	771	590	867	1265	1265	675	398	0	675	9999	9999										
267	599	193	866	792	460	866	0	74	406	9999	9999	9999										
428	227	541	655	768	969	969	314	201	0	9999	9999	9999										
357	503	435	860	938	792	938	78	0	146	9999	9999	9999										
586	403	249	989	652	835	989	0	337	154	9999	9999	9999										
372	127	332	499	459	704	704	205	245	0	9999	9999	9999										
395	25	620	420	645	1015	1015	595	370	0	595	9999	9999										
479	259	301	738	560	780	780	42	220	0	9999	9999	9999										
527	8	650	535	658	1177	1177	642	519	0	9999	519	9999										
684	151	53	835	204	737	835	0	631	98	9999	631	9999										
526	199	265	725	464	791	791	66	327	0	9999	327	9999										
319	490	448	809	938	767	938	129	0	171	9999	9999	171										
851	15	345	866	360	1196	1196	330	836	0	9999	9999	9999										
164	522	238	686	760	402	760	74	0	358	9999	9999	9999										
675	174	744	849	918	1419	1419	570	501	0	9999	9999	9999										
874	32	962	906	994	1836	1836	930	842	0	9999	9999	9999										
419	38	774	457	812	1193	1193	736	381	0	9999	9999	9999										
654	291	79	945	370	733	945	0	575	212	9999	575	9999										
549	430	360	979	790	909	979	0	189	70	9999	9999	9999										
352	77	842	429	919	1194	1194	765	275	0	9999	275	9999										
954	2	709	956	711	1663	1663	707	952	0	707	9999	9999										
793	162	632	955	794	1425	1425	470	631	0	9999	631	9999										
208	364	132	572	496	340	572	0	76	232	9999	9999	9999										
477	292	609	769	901	1086	1086	317	185	0	9999	9999	9999										
548	8	596	556	604	1144	1144	588	540	0	9999	9999	9999										
918	12	309	930	321	1227	1227	297	906	0	9999	9999	9999										
667	273	413	940	686	1080	1080	140	394	0	9999	9999	9999										
402	13	300	415	313	702	702	287	389	0	287	9999	9999										
395	356	306	751	662	701	751	0	89	50	9999	9999	9999										
454	193	761	647	954	1215	1215	568	261	0	9999	9999	9999										
677	66	221	743	287	898	898	155	611	0	155	611	9999										
365	158	242	523	400	607	607	84	207	0	9999	207	9999										
558	144	220	702	364	778	778	76	414	0	9999	9999	9999										
835	72	752	907	824	1587	1587	680	763	0	9999	763	9999										
884	74	549	958	623	1433	1433	475	810	0	475	9999	9999										
338	94	645	432	739	983	983	551	244	0	551	9999	9999										
316	467	127	783	594	443	783	0	189	340	9999	9999	9999										
771	6	684	777	690	1455	1455	678	765	0	9999	9999	9999										
671	310	256	981	566	927	981	0	415	54	9999	415	9999										
324	54	245	378	299	569	569	191	270	0	191	9999	9999										
728	159	411	887	570	1139	1139	252	569	0	9999	9999	9999										
223	445	159	668	604	382	668	0	64	286	9999	9999	9999										
351	558	272	909	830	623	909	0	79	286	9999	79	9999										
829	128	730	957	858	1559	1559	602	701	0	9999	9999	9999										
847	11	172	858	183	1019	1019	161	836	0	9999	9999	9999										
602	268	34	870	302	636	870	0	568	234	9999	9999	9999										
756	94	813	850	907	1569	1569	719	662	0	719	9999	9999										
283	224	115	507	339	398	507	0	168	109	9999	9999	9999										
313	472	401	785	873	714	873	88	0	159	9999	9999	159										
284	104	172	388	276	456	456	68	180	0	9999	9999	9999										
496	216	625	712	841	1121	1121	409	280	0	9999	9999	9999										
359	184	467	543	651	826	826	283	175	0	283	175	9999										
554	329	656	883	985	1210	1210	327	225	0	327	9999	9999										
579	23	290	602	313	869	869	267	556	0	267	9999	9999										
553	361	1	914	362	554	914	0	552	360	9999	9999	9999										
479	195	35	674	230	514	674	0	444	160	9999	9999	9999										
941	41	453	982	494	1394	1394	412	900	0	9999	9999	9999										
355	297	222	652	519	577	652	0	133	75	9999	9999	75										
478	79	576	557	655	1054	1054	497	399	0	9999	399	9999										
340	523	275	863	798	615	863	0	65	248	9999	9999	9999										
450	321	69	771	390	519	771	0	381	252	9999	9999	9999										
782	34	334	816	368	1116	1116	300	748	0	9999	9999	9999										
250	84	762	334	846	1012	1012	678	166	0	9999	9999	9999										
252	298	596	550	894	848	894	344	0	46	9999	9999	9999										
490	149	68	639	217	558	639	0	422	81	9999	9999	9999										
400	348	32	748	380	432	748	0	368	316	9999	9999	9999										
266	88	909	354	997	1175	1175	821	178	0	9999	9999	9999										
765	171	19	936	190	784	936	0	746	152	9999	9999	9999										
240	190	319	430	509	559	559	129	50	0	9999	9999	9999										
520	172	779	692	951	1299	1299	607	348	0	607	9999	9999										
250	715	213	965	928	463	965	0	37	502	9999	9999	9999										
252	632	101	884	733	353	884	0	151	531	9999	151	531										
620	335	401	955	736	1021	1021	66	285	0	9999	9999	9999										
751	67	451	818	518	1202	1202	384	684	0	9999	9999	9999										
796	41	701	837	742	1497	1497	660	755	0	9999	755	9999										
309	423	232	732	655	541	732	0	77	191	9999	9999	191										
270	135	855	405	990	1125	1125	720	135	0	9999	135	9999										
516	102	863	618	965	1379	1379	761	414	0	9999	9999	9999										
553	409	354	962	763	907	962	0	199	55	9999	199	55										
453	498	52	951	550	505	951	0	401	446	9999	9999	9999										
325	74	857	399	931	1182	1182	783	251	0	783	251	9999										
541	179	797	720	976	1338	1338	618	362	0	9999	9999	9999										
281	491	228	772	719	509	772	0	53	263	9999	9999	263										
497	213	551	710	764	1048	1048	338	284	0	9999	9999	9999										
272	98	197	370	295	469	469	99	174	0	99	9999	9999										
806	109	506	915	615	1312	1312	397	697	0	9999	9999	9999										
559	16	701	575	717	1260	1260	685	543	0	9999	543	9999										
491	167	3	658	170	494	658	0	488	164	9999	9999	9999										
505	281	371	786	652	876	876	90	224	0	9999	9999	9999										
671	259	559	930	818	1230	1230	300	412	0	9999	9999	9999										
213	284	335	497	619	548	619	122	0	71	9999	9999	71										
224	656	173	880	829	397	880	0	51	483	9999	51	483										
647	46	354	693	400	1001	1001	308	601	0	9999	9999	9999										
679	39	916	718	955	1595	1595	877	640	0	9999	9999	9999										
678	125	322	803	447	1000	1000	197	553	0	9999	9999	9999										
182	233	67	415	300	249	415	0	115	166	9999	115	9999										
435	302	537	737	839	972	972	235	133	0	235	9999	9999										
466	140	381	606	521	847	847	241	326	0	9999	9999	9999										
210	727	92	937	819	302	937	0	118	635	9999	9999	635										
454	33	194	487	227	648	648	161	421	0	9999	9999	9999										
262	61	172	323	233	434	434	111	201	0	111	9999	9999										
701	294	17	995	311	718	995	0	684	277	9999	9999	9999										
736	7	456	743	463	1192	1192	449	729	0	9999	9999	9999										
613	239	33	852	272	646	852	0	580	206	9999	9999	9999										
645	25	969	670	994	1614	1614	944	620	0	9999	9999	9999										
336	54	377	390	431	713	713	323	282	0	323	9999	9999										
664	70	813	734	883	1477	1477	743	594	0	743	9999	9999										
944	51	164	995	215	1108	1108	113	893	0	9999	9999	9999										
200	392	284	592	676	484	676	84	0	192	9999	9999	9999										
210	157	394	367	551	604	604	237	53	0	9999	9999	9999										
707	41	928	748	969	1635	1635	887	666	0	887	9999	9999										
333	218	737	551	955	1070	1070	519	115	0	519	115	9999										
384	172	114	556	286	498	556	0	270	58	9999	9999	9999										
355	190	493	545	683	848	848	303	165	0	303	9999	9999										
629	42	359	671	401	988	988	317	587	0	9999	587	9999										
198	147	408	345	555	606	606	261	51	0	9999	51	9999										
726	129	683	855	812	1409	1409	554	597	0	9999	9999	9999										
301	383	40	684	423	341	684	0	261	343	9999	9999	343										
512	1	698	513	699	1210	1210	697	511	0	9999	511	9999										
623	49	257	672	306	880	880	208	574	0	9999	9999	9999										
318	150	190	468	340	508	508	40	168	0	9999	9999	9999										
699	60	570	759	630	1269	1269	510	639	0	9999	639	9999										
581	87	348	668	435	929	929	261	494	0	9999	9999	9999										
815	168	293	983	461	1108	1108	125	647	0	9999	647	9999										
214	408	36	622	444	250	622	0	178	372	9999	9999	9999										
344	104	173	448	277	517	517	69	240	0	9999	9999	9999										
448	280	718	728	998	1166	1166	438	168	0	9999	9999	9999										
162	327	56	489	383	218	489	0	106	271	9999	9999	271										
663	126	788	789	914	1451	1451	662	537	0	9999	9999	9999										
422	14	700	436	714	1122	1122	686	408	0	9999	9999	9999										
503	415	243	918	658	746	918	0	260	172	9999	9999	9999										
685	122	639	807	761	1324	1324	517	563	0	9999	563	9999										
572	137	817	709	954	1389	1389	680	435	0	9999	435	9999										
228	366	550	594	916	778	916	322	0	138	9999	9999	9999										
626	372	414	998	786	1040	1040	42	254	0	9999	9999	9999										
574	249	467	823	716	1041	1041	218	325	0	9999	9999	9999										
165	340	635	505	975	800	975	470	0	175	9999	9999	175										
477	120	847	597	967	1324	1324	727	357	0	727	9999	9999										
678	19	879	697	898	1557	1557	860	659	0	9999	659	9999										
178	266	123	444	389	301	444	0	55	143	9999	55	143										
184	621	263	805	884	447	884	79	0	437	79	9999	9999										
774	114	176	888	290	950	950	62	660	0	9999	9999	9999										
428	348	539	776	887	967	967	191	80	0	191	9999	9999										
293	152	361	445	513	654	654	209	141	0	9999	9999	9999										
346	23	836	369	859	1182	1182	813	323	0	9999	323	9999										
583	155	9	738	164	592	738	0	574	146	9999	9999	9999										
179	666	97	845	763	276	845	0	82	569	9999	9999	9999										
721	50	657	771	707	1378	1378	607	671	0	607	671	9999										
341	257	427	598	684	768	768	170	84	0	9999	9999	9999										
315	263	25	578	288	340	578	0	290	238	9999	9999	9999										
487	270	129	757	399	616	757	0	358	141	9999	9999	9999										
355	294	225	649	519	580	649	0	130	69	9999	9999	9999										
251	110	361	361	471	612	612	251	141	0	251	9999	9999										
702	210	488	912	698	1190	1190	278	492	0	9999	9999	9999										
311	205	126	516	331	437	516	0	185	79	9999	9999	79										
776	198	709	974	907	1485	1485	511	578	0	511	9999	9999										
436	303	99	739	402	535	739	0	337	204	9999	9999	9999										
708	4	573	712	577	1281	1281	569	704	0	9999	9999	9999										
507	252	40	759	292	547	759	0	467	212	9999	467	9999										
877	53	571	930	624	1448	1448	518	824	0	9999	9999	9999										
385	205	570	590	775	955	955	365	180	0	9999	9999	9999										
352	54	460	406	514	812	812	406	298	0	9999	9999	9999										
437	355	91	792	446	528	792	0	346	264	9999	9999	9999										
163	379	231	542	610	394	610	68	0	216	9999	9999	9999										
259	414	80	673	494	339	673	0	179	334	9999	179	9999										
640	285	435	925	720	1075	1075	150	355	0	9999	355	9999										
524	325	585	849	910	1109	1109	260	199	0	9999	199	9999										
165	753	210	918	963	375	963	45	0	588	9999	9999	9999										
599	135	204	734	339	803	803	69	464	0	9999	9999	9999										
551	24	165	575	189	716	716	141	527	0	9999	527	9999										
433	542	255	975	797	688	975	0	178	287	9999	9999	287										
